"stimulus","type","context","trial","center_audio","contour_1","contour_2","audio_file_1","audio_file_2","premable_text"
1,"critical","in",1,"sound/1_llh.wav","hll","lll","sound/c_1_1_1.wav","sound/c_1_1_2.wav",0.191835995928864
1,"critical","in",2,"sound/1_llh.wav","lll","hll","sound/c_1_1_2.wav","sound/c_1_1_1.wav",0.191835995928864
1,"critical","out",3,"sound/1_llh.wav","hll","lll","sound/c_1_2_1.wav","sound/c_1_2_2.wav",0.855038732995067
1,"critical","out",4,"sound/1_llh.wav","lll","hll","sound/c_1_2_2.wav","sound/c_1_2_1.wav",0.855038732995067
1,"filler","in",49,"sound/1_llh.wav","hll","lll","sound/f_1_1_1.wav","sound/f_1_1_2.wav",0.347153970127307
1,"filler","in",50,"sound/1_llh.wav","lll","hll","sound/f_1_1_2.wav","sound/f_1_1_1.wav",0.347153970127307
1,"filler","out",51,"sound/1_llh.wav","hll","lll","sound/f_1_2_1.wav","sound/f_1_2_2.wav",0.293132340697629
1,"filler","out",52,"sound/1_llh.wav","lll","hll","sound/f_1_2_2.wav","sound/f_1_2_1.wav",0.293132340697629
2,"critical","in",5,"sound/2_llh.wav","hll","lll","sound/c_2_1_1.wav","sound/c_2_1_2.wav",0.147741161624622
2,"critical","in",6,"sound/2_llh.wav","lll","hll","sound/c_2_1_2.wav","sound/c_2_1_1.wav",0.147741161624622
2,"critical","out",7,"sound/2_llh.wav","hll","lll","sound/c_2_2_1.wav","sound/c_2_2_2.wav",0.382572526116562
2,"critical","out",8,"sound/2_llh.wav","lll","hll","sound/c_2_2_2.wav","sound/c_2_2_1.wav",0.382572526116562
2,"filler","in",53,"sound/2_llh.wav","hll","lll","sound/f_2_1_1.wav","sound/f_2_1_2.wav",0.532009803511018
2,"filler","in",54,"sound/2_llh.wav","lll","hll","sound/f_2_1_2.wav","sound/f_2_1_1.wav",0.532009803511018
2,"filler","out",55,"sound/2_llh.wav","hll","lll","sound/f_2_2_1.wav","sound/f_2_2_2.wav",0.455110773501037
2,"filler","out",56,"sound/2_llh.wav","lll","hll","sound/f_2_2_2.wav","sound/f_2_2_1.wav",0.455110773501037
3,"critical","in",9,"sound/3_llh.wav","hll","lll","sound/c_3_1_1.wav","sound/c_3_1_2.wav",0.58129883721007
3,"critical","in",10,"sound/3_llh.wav","lll","hll","sound/c_3_1_2.wav","sound/c_3_1_1.wav",0.58129883721007
3,"critical","out",11,"sound/3_llh.wav","hll","lll","sound/c_3_2_1.wav","sound/c_3_2_2.wav",0.875684425043848
3,"critical","out",12,"sound/3_llh.wav","lll","hll","sound/c_3_2_2.wav","sound/c_3_2_1.wav",0.875684425043848
3,"filler","in",57,"sound/3_llh.wav","hll","lll","sound/f_3_1_1.wav","sound/f_3_1_2.wav",0.940032482743201
3,"filler","in",58,"sound/3_llh.wav","lll","hll","sound/f_3_1_2.wav","sound/f_3_1_1.wav",0.940032482743201
3,"filler","out",59,"sound/3_llh.wav","hll","lll","sound/f_3_2_1.wav","sound/f_3_2_2.wav",0.755444912787303
3,"filler","out",60,"sound/3_llh.wav","lll","hll","sound/f_3_2_2.wav","sound/f_3_2_1.wav",0.755444912787303
4,"critical","in",13,"sound/4_llh.wav","hll","lll","sound/c_4_1_1.wav","sound/c_4_1_2.wav",0.845052414531632
4,"critical","in",14,"sound/4_llh.wav","lll","hll","sound/c_4_1_2.wav","sound/c_4_1_1.wav",0.845052414531632
4,"critical","out",15,"sound/4_llh.wav","hll","lll","sound/c_4_2_1.wav","sound/c_4_2_2.wav",0.780686117587023
4,"critical","out",16,"sound/4_llh.wav","lll","hll","sound/c_4_2_2.wav","sound/c_4_2_1.wav",0.780686117587023
4,"filler","in",61,"sound/4_llh.wav","hll","lll","sound/f_4_1_1.wav","sound/f_4_1_2.wav",0.911733636638292
4,"filler","in",62,"sound/4_llh.wav","lll","hll","sound/f_4_1_2.wav","sound/f_4_1_1.wav",0.911733636638292
4,"filler","out",63,"sound/4_llh.wav","hll","lll","sound/f_4_2_1.wav","sound/f_4_2_2.wav",0.676008528162738
4,"filler","out",64,"sound/4_llh.wav","lll","hll","sound/f_4_2_2.wav","sound/f_4_2_1.wav",0.676008528162738
5,"critical","in",17,"sound/5_llh.wav","hll","lll","sound/c_5_1_1.wav","sound/c_5_1_2.wav",0.995310190171362
5,"critical","in",18,"sound/5_llh.wav","lll","hll","sound/c_5_1_2.wav","sound/c_5_1_1.wav",0.995310190171362
5,"critical","out",19,"sound/5_llh.wav","hll","lll","sound/c_5_2_1.wav","sound/c_5_2_2.wav",0.0995289074644197
5,"critical","out",20,"sound/5_llh.wav","lll","hll","sound/c_5_2_2.wav","sound/c_5_2_1.wav",0.0995289074644197
5,"filler","in",65,"sound/5_llh.wav","hll","lll","sound/f_5_1_1.wav","sound/f_5_1_2.wav",0.716200222206059
5,"filler","in",66,"sound/5_llh.wav","lll","hll","sound/f_5_1_2.wav","sound/f_5_1_1.wav",0.716200222206059
5,"filler","out",67,"sound/5_llh.wav","hll","lll","sound/f_5_2_1.wav","sound/f_5_2_2.wav",0.427290694274208
5,"filler","out",68,"sound/5_llh.wav","lll","hll","sound/f_5_2_2.wav","sound/f_5_2_1.wav",0.427290694274208
6,"critical","in",21,"sound/6_llh.wav","hll","lll","sound/c_6_1_1.wav","sound/c_6_1_2.wav",0.218899699440585
6,"critical","in",22,"sound/6_llh.wav","lll","hll","sound/c_6_1_2.wav","sound/c_6_1_1.wav",0.218899699440585
6,"critical","out",23,"sound/6_llh.wav","hll","lll","sound/c_6_2_1.wav","sound/c_6_2_2.wav",0.255581454134433
6,"critical","out",24,"sound/6_llh.wav","lll","hll","sound/c_6_2_2.wav","sound/c_6_2_1.wav",0.255581454134433
6,"filler","in",69,"sound/6_llh.wav","hll","lll","sound/f_6_1_1.wav","sound/f_6_1_2.wav",0.292597505404357
6,"filler","in",70,"sound/6_llh.wav","lll","hll","sound/f_6_1_2.wav","sound/f_6_1_1.wav",0.292597505404357
6,"filler","out",71,"sound/6_llh.wav","hll","lll","sound/f_6_2_1.wav","sound/f_6_2_2.wav",0.872607641298219
6,"filler","out",72,"sound/6_llh.wav","lll","hll","sound/f_6_2_2.wav","sound/f_6_2_1.wav",0.872607641298219
7,"critical","in",25,"sound/7_llh.wav","hll","lll","sound/c_7_1_1.wav","sound/c_7_1_2.wav",0.920325919914046
7,"critical","in",26,"sound/7_llh.wav","lll","hll","sound/c_7_1_2.wav","sound/c_7_1_1.wav",0.920325919914046
7,"critical","out",27,"sound/7_llh.wav","hll","lll","sound/c_7_2_1.wav","sound/c_7_2_2.wav",0.799018570362756
7,"critical","out",28,"sound/7_llh.wav","lll","hll","sound/c_7_2_2.wav","sound/c_7_2_1.wav",0.799018570362756
7,"filler","in",73,"sound/7_llh.wav","hll","lll","sound/f_7_1_1.wav","sound/f_7_1_2.wav",0.876587387196553
7,"filler","in",74,"sound/7_llh.wav","lll","hll","sound/f_7_1_2.wav","sound/f_7_1_1.wav",0.876587387196553
7,"filler","out",75,"sound/7_llh.wav","hll","lll","sound/f_7_2_1.wav","sound/f_7_2_2.wav",0.251830180829189
7,"filler","out",76,"sound/7_llh.wav","lll","hll","sound/f_7_2_2.wav","sound/f_7_2_1.wav",0.251830180829189
8,"critical","in",29,"sound/8_llh.wav","hll","lll","sound/c_8_1_1.wav","sound/c_8_1_2.wav",0.646025865086132
8,"critical","in",30,"sound/8_llh.wav","lll","hll","sound/c_8_1_2.wav","sound/c_8_1_1.wav",0.646025865086132
8,"critical","out",31,"sound/8_llh.wav","hll","lll","sound/c_8_2_1.wav","sound/c_8_2_2.wav",0.491121597925926
8,"critical","out",32,"sound/8_llh.wav","lll","hll","sound/c_8_2_2.wav","sound/c_8_2_1.wav",0.491121597925926
8,"filler","in",77,"sound/8_llh.wav","hll","lll","sound/f_8_1_1.wav","sound/f_8_1_2.wav",0.475365020877106
8,"filler","in",78,"sound/8_llh.wav","lll","hll","sound/f_8_1_2.wav","sound/f_8_1_1.wav",0.475365020877106
8,"filler","out",79,"sound/8_llh.wav","hll","lll","sound/f_8_2_1.wav","sound/f_8_2_2.wav",0.763044183686339
8,"filler","out",80,"sound/8_llh.wav","lll","hll","sound/f_8_2_2.wav","sound/f_8_2_1.wav",0.763044183686339
9,"critical","in",33,"sound/9_llh.wav","hll","lll","sound/c_9_1_1.wav","sound/c_9_1_2.wav",0.580433067036326
9,"critical","in",34,"sound/9_llh.wav","lll","hll","sound/c_9_1_2.wav","sound/c_9_1_1.wav",0.580433067036326
9,"critical","out",35,"sound/9_llh.wav","hll","lll","sound/c_9_2_1.wav","sound/c_9_2_2.wav",0.77949024679812
9,"critical","out",36,"sound/9_llh.wav","lll","hll","sound/c_9_2_2.wav","sound/c_9_2_1.wav",0.77949024679812
10,"critical","in",37,"sound/10_llh.wav","hll","lll","sound/c_10_1_1.wav","sound/c_10_1_2.wav",0.965400146865205
10,"critical","in",38,"sound/10_llh.wav","lll","hll","sound/c_10_1_2.wav","sound/c_10_1_1.wav",0.965400146865205
10,"critical","out",39,"sound/10_llh.wav","hll","lll","sound/c_10_2_1.wav","sound/c_10_2_2.wav",0.836910497724138
10,"critical","out",40,"sound/10_llh.wav","lll","hll","sound/c_10_2_2.wav","sound/c_10_2_1.wav",0.836910497724138
11,"critical","in",41,"sound/11_llh.wav","hll","lll","sound/c_11_1_1.wav","sound/c_11_1_2.wav",0.857393111958975
11,"critical","in",42,"sound/11_llh.wav","lll","hll","sound/c_11_1_2.wav","sound/c_11_1_1.wav",0.857393111958975
11,"critical","out",43,"sound/11_llh.wav","hll","lll","sound/c_11_2_1.wav","sound/c_11_2_2.wav",0.307558957340025
11,"critical","out",44,"sound/11_llh.wav","lll","hll","sound/c_11_2_2.wav","sound/c_11_2_1.wav",0.307558957340025
12,"critical","in",45,"sound/12_llh.wav","hll","lll","sound/c_12_1_1.wav","sound/c_12_1_2.wav",0.746011547121382
12,"critical","in",46,"sound/12_llh.wav","lll","hll","sound/c_12_1_2.wav","sound/c_12_1_1.wav",0.746011547121382
12,"critical","out",47,"sound/12_llh.wav","hll","lll","sound/c_12_2_1.wav","sound/c_12_2_2.wav",0.564633841729362
12,"critical","out",48,"sound/12_llh.wav","lll","hll","sound/c_12_2_2.wav","sound/c_12_2_1.wav",0.564633841729362
