"stimulus","type","trial","language","wordorder","animacy","stress","agreement","sentence"
1,"main",163,"GER","NVN","AA","St0","Ag0",
1,"main",164,"GER","NVN","AA","St0","Ag1",
1,"main",165,"GER","NVN","AA","St0","Ag2",
1,"main",166,"GER","NVN","AA","St1","Ag0",
1,"main",167,"GER","NVN","AA","St1","Ag1",
1,"main",168,"GER","NVN","AA","St1","Ag2",
1,"main",169,"GER","NVN","AA","St2","Ag0",
1,"main",170,"GER","NVN","AA","St2","Ag1",
1,"main",171,"GER","NVN","AA","St2","Ag2",
1,"main",172,"GER","NVN","AI","St0","Ag0",
1,"main",173,"GER","NVN","AI","St0","Ag1",
1,"main",174,"GER","NVN","AI","St0","Ag2",
1,"main",175,"GER","NVN","AI","St1","Ag0",
1,"main",176,"GER","NVN","AI","St1","Ag1",
1,"main",177,"GER","NVN","AI","St1","Ag2",
1,"main",178,"GER","NVN","AI","St2","Ag0",
1,"main",179,"GER","NVN","AI","St2","Ag1",
1,"main",180,"GER","NVN","AI","St2","Ag2",
1,"main",181,"GER","NVN","IA","St0","Ag0",
1,"main",182,"GER","NVN","IA","St0","Ag1",
1,"main",183,"GER","NVN","IA","St0","Ag2",
1,"main",184,"GER","NVN","IA","St1","Ag0",
1,"main",185,"GER","NVN","IA","St1","Ag1",
1,"main",186,"GER","NVN","IA","St1","Ag2",
1,"main",187,"GER","NVN","IA","St2","Ag0",
1,"main",188,"GER","NVN","IA","St2","Ag1",
1,"main",189,"GER","NVN","IA","St2","Ag2",
1,"main",190,"GER","VNN","AA","St0","Ag0",
1,"main",191,"GER","VNN","AA","St0","Ag1",
1,"main",192,"GER","VNN","AA","St0","Ag2",
1,"main",193,"GER","VNN","AA","St1","Ag0",
1,"main",194,"GER","VNN","AA","St1","Ag1",
1,"main",195,"GER","VNN","AA","St1","Ag2",
1,"main",196,"GER","VNN","AA","St2","Ag0",
1,"main",197,"GER","VNN","AA","St2","Ag1",
1,"main",198,"GER","VNN","AA","St2","Ag2",
1,"main",199,"GER","VNN","AI","St0","Ag0",
1,"main",200,"GER","VNN","AI","St0","Ag1",
1,"main",201,"GER","VNN","AI","St0","Ag2",
1,"main",202,"GER","VNN","AI","St1","Ag0",
1,"main",203,"GER","VNN","AI","St1","Ag1",
1,"main",204,"GER","VNN","AI","St1","Ag2",
1,"main",205,"GER","VNN","AI","St2","Ag0",
1,"main",206,"GER","VNN","AI","St2","Ag1",
1,"main",207,"GER","VNN","AI","St2","Ag2",
1,"main",208,"GER","VNN","IA","St0","Ag0",
1,"main",209,"GER","VNN","IA","St0","Ag1",
1,"main",210,"GER","VNN","IA","St0","Ag2",
1,"main",211,"GER","VNN","IA","St1","Ag0",
1,"main",212,"GER","VNN","IA","St1","Ag1",
1,"main",213,"GER","VNN","IA","St1","Ag2",
1,"main",214,"GER","VNN","IA","St2","Ag0",
1,"main",215,"GER","VNN","IA","St2","Ag1",
1,"main",216,"GER","VNN","IA","St2","Ag2",
1,"main",217,"GER","NNV","AA","St0","Ag0",
1,"main",218,"GER","NNV","AA","St0","Ag1",
1,"main",219,"GER","NNV","AA","St0","Ag2",
1,"main",220,"GER","NNV","AA","St1","Ag0",
1,"main",221,"GER","NNV","AA","St1","Ag1",
1,"main",222,"GER","NNV","AA","St1","Ag2",
1,"main",223,"GER","NNV","AA","St2","Ag0",
1,"main",224,"GER","NNV","AA","St2","Ag1",
1,"main",225,"GER","NNV","AA","St2","Ag2",
1,"main",226,"GER","NNV","AI","St0","Ag0",
1,"main",227,"GER","NNV","AI","St0","Ag1",
1,"main",228,"GER","NNV","AI","St0","Ag2",
1,"main",229,"GER","NNV","AI","St1","Ag0",
1,"main",230,"GER","NNV","AI","St1","Ag1",
1,"main",231,"GER","NNV","AI","St1","Ag2",
1,"main",232,"GER","NNV","AI","St2","Ag0",
1,"main",233,"GER","NNV","AI","St2","Ag1",
1,"main",234,"GER","NNV","AI","St2","Ag2",
1,"main",235,"GER","NNV","IA","St0","Ag0",
1,"main",236,"GER","NNV","IA","St0","Ag1",
1,"main",237,"GER","NNV","IA","St0","Ag2",
1,"main",238,"GER","NNV","IA","St1","Ag0",
1,"main",239,"GER","NNV","IA","St1","Ag1",
1,"main",240,"GER","NNV","IA","St1","Ag2",
1,"main",241,"GER","NNV","IA","St2","Ag0",
1,"main",242,"GER","NNV","IA","St2","Ag1",
1,"main",243,"GER","NNV","IA","St2","Ag2",
